timelst,entropy_for_whole_project,NumEliteUser,NumPeripheralUser,RatioEliteUser,ProjectAge,NumOpenIssue,NumOpenPull,IssueAvgEvent,UserAvgEvent,entropy_for_peripheral_developer,entropy_for_whole_project_standard,NumEliteUser_standard,NumPeripheralUser_standard,RatioEliteUser_standard,projectAge_standard,NumOpenIssue_standard,NumOpenPull_standard,IssueAvgEvent_standard,UserAvgEvent_standard,entropy_for_peripheral_developer_standard
2009-04-11,0.0,0,0,0.0,1566,14,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.7240570228524077,-1.5789312285257815,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-12,0.0,0,0,0.0,1567,14,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.7233134140437587,-1.5789312285257815,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-13,0.0,0,0,0.0,1568,14,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.7225698052351095,-1.5789312285257815,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-14,0.0,0,0,0.0,1569,14,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.721826196426461,-1.5789312285257815,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-15,0.0,0,0,0.0,1570,14,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.721082587617812,-1.5789312285257815,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-16,2.7548875021634687,0,0,0.0,1571,14,0,2.0,1.0,1.8365916681089791,-1.190870493668462,-1.380339415370207,-1.9096186983139745,-1.3811397658993911,-1.7203389788091632,-1.5789312285257815,-1.3266780756391674,-0.8204900347586411,-1.2344976586469778,-0.9203988274403068
2009-04-17,7.509775004326936,0,1,0.0,1572,15,0,4.5,1.125,6.13782448779122,-1.175706845227302,-1.380339415370207,-1.908558113250828,-1.3811397658993911,-1.7195953700005142,-1.577619581318493,-1.3266780756391674,0.394393026011089,-1.1721632567487477,-0.8819439231192691
2009-04-18,0.0,0,5,0.0,1573,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.90431577299824,-1.3811397658993911,-1.7188517611918654,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-19,0.0,0,5,0.0,1574,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.90431577299824,-1.3811397658993911,-1.7181081523832165,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-20,2.0,0,5,0.0,1575,16,0,1.0,0.0,1.0,-1.1932778794773216,-1.380339415370207,-1.90431577299824,-1.3811397658993911,-1.7173645435745677,-1.5763079341112043,-1.3266780756391674,-1.3064432590665331,-1.7331728738328185,-0.92787832318062
2009-04-21,2.0,0,5,0.0,1576,16,0,1.0,1.0,1.0,-1.1932778794773216,-1.380339415370207,-1.90431577299824,-1.3811397658993911,-1.7166209347659187,-1.5763079341112043,-1.3266780756391674,-1.3064432590665331,-1.2344976586469778,-0.92787832318062
2009-04-22,0.0,0,6,0.0,1577,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.71587732595727,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-23,0.0,0,6,0.0,1578,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.7151337171486212,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-24,2.0,0,6,0.0,1579,16,0,1.0,1.0,1.0,-1.1932778794773216,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.7143901083399722,-1.5763079341112043,-1.3266780756391674,-1.3064432590665331,-1.2344976586469778,-0.92787832318062
2009-04-25,0.0,0,6,0.0,1580,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.7136464995313234,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-26,0.0,0,6,0.0,1581,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.7129028907226744,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-27,0.0,0,6,0.0,1582,16,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.7121592819140257,-1.5763079341112043,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-28,2.0,0,6,0.0,1583,16,0,1.0,1.0,1.0,-1.1932778794773216,-1.380339415370207,-1.9032551879350923,-1.3811397658993911,-1.711415673105377,-1.5763079341112043,-1.3266780756391674,-1.3064432590665331,-1.2344976586469778,-0.92787832318062
2009-04-29,0.0,0,7,0.0,1584,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.710672064296728,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-04-30,0.0,0,7,0.0,1585,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.709928455488079,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-01,0.0,0,7,0.0,1586,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7091848466794302,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-02,0.0,0,7,0.0,1587,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7084412378707812,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-03,0.0,0,7,0.0,1588,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7076976290621324,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-04,0.0,0,7,0.0,1589,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7069540202534834,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-05,0.0,0,7,0.0,1590,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7062104114448349,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-06,0.0,0,7,0.0,1591,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7054668026361857,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-07,0.0,0,7,0.0,1592,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.704723193827537,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-08,0.0,0,7,0.0,1593,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.703979585018888,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-09,0.0,0,7,0.0,1594,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7032359762102391,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-10,0.0,0,7,0.0,1595,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7024923674015902,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-11,0.0,0,7,0.0,1596,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7017487585929414,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-12,0.0,0,7,0.0,1597,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7010051497842924,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-13,0.0,0,7,0.0,1598,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.7002615409756436,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-14,0.0,0,7,0.0,1599,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6995179321669949,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-15,0.0,0,7,0.0,1600,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.698774323358346,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-16,0.0,0,7,0.0,1601,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6980307145496971,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-17,0.0,0,7,0.0,1602,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.697287105741048,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-18,0.0,0,7,0.0,1603,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6965434969323994,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-19,0.0,0,7,0.0,1604,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6957998881237504,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-20,0.0,0,7,0.0,1605,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6950562793151016,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-21,0.0,0,7,0.0,1606,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6943126705064526,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-22,0.0,0,7,0.0,1607,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.693569061697804,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-23,0.0,0,7,0.0,1608,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6928254528891549,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-24,0.0,0,7,0.0,1609,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.692081844080506,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-25,0.0,0,7,0.0,1610,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6913382352718571,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-26,0.0,0,7,0.0,1611,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6905946264632083,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-27,0.0,0,7,0.0,1612,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6898510176545594,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-28,0.0,0,7,0.0,1613,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6891074088459106,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-29,0.0,0,7,0.0,1614,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6883638000372616,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-30,0.0,0,7,0.0,1615,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6876201912286128,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-05-31,0.0,0,7,0.0,1616,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.686876582419964,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-01,0.0,0,7,0.0,1617,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.686132973611315,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-02,0.0,0,7,0.0,1618,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6853893648026663,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-03,0.0,0,7,0.0,1619,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6846457559940171,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-04,0.0,0,7,0.0,1620,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6839021471853686,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-05,0.0,0,7,0.0,1621,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6831585383767196,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-06,0.0,0,7,0.0,1622,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6824149295680708,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-07,0.0,0,7,0.0,1623,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6816713207594218,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-08,0.0,0,7,0.0,1624,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.680927711950773,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-09,0.0,0,7,0.0,1625,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.680184103142124,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-10,0.0,0,7,0.0,1626,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6794404943334753,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-11,0.0,0,7,0.0,1627,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6786968855248263,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-12,0.0,0,7,0.0,1628,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6779532767161776,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-13,0.0,0,7,0.0,1629,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6772096679075286,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-14,0.0,0,7,0.0,1630,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6764660590988798,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-15,0.0,0,7,0.0,1631,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6757224502902308,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-16,0.0,0,7,0.0,1632,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.674978841481582,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-17,0.0,0,7,0.0,1633,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.674235232672933,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-18,0.0,0,7,0.0,1634,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6734916238642843,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-19,0.0,0,7,0.0,1635,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6727480150556353,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-20,0.0,0,7,0.0,1636,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6720044062469863,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-21,0.0,0,7,0.0,1637,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6712607974383378,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-22,0.0,0,7,0.0,1638,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6705171886296888,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-23,0.0,0,7,0.0,1639,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.66977357982104,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-24,0.0,0,7,0.0,1640,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.669029971012391,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-25,0.0,0,7,0.0,1641,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6682863622037425,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-26,0.0,0,7,0.0,1642,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6675427533950933,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-27,0.0,0,7,0.0,1643,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6667991445864443,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-28,0.0,0,7,0.0,1644,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6660555357777955,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-29,0.0,0,7,0.0,1645,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6653119269691468,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-06-30,0.0,0,7,0.0,1646,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6645683181604978,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-01,0.0,0,7,0.0,1647,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.663824709351849,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-02,0.0,0,7,0.0,1648,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6630811005432,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-03,0.0,0,7,0.0,1649,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6623374917345513,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-04,0.0,0,7,0.0,1650,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6615938829259025,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-05,0.0,0,7,0.0,1651,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6608502741172535,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-06,0.0,0,7,0.0,1652,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6601066653086043,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-07,0.0,0,7,0.0,1653,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6593630564999555,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
2009-07-08,0.0,0,7,0.0,1654,17,0,0.0,0.0,0.0,-1.1996560107934715,-1.380339415370207,-1.9021946028719456,-1.3811397658993911,-1.6586194476913068,-1.5749962869039156,-1.3266780756391674,-1.7923964833744253,-1.7331728738328185,-0.9368187609418752
