timelst,communicative,organizational,typical,supportive,entropy_for_peripheral_developer,communicative_standard,organizational_standard,typical_standard,supportive_standard,entropy_for_peripheral_developer_standard
2009-04-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-04-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-01,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-03,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-04,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-08,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-09,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-10,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-11,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-12,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-13,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-21,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-22,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-23,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-24,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-25,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-26,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-27,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-28,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-05-31,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-01,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-03,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-04,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-08,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-09,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-10,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-11,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-12,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-13,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-21,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-22,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-23,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-24,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-25,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-26,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-27,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-28,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-06-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-01,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-03,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-04,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-08,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-09,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-10,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-11,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-12,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-13,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-21,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-22,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-23,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-24,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-25,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-26,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-27,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-28,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-07-31,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-01,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-03,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-04,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-08,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-09,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-10,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-11,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-12,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-13,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-21,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-22,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-23,0,0,0,0,1.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.92787832318062
2009-08-24,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-25,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-26,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-27,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-28,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-08-31,0,0,0,0,1.8365916681089791,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9203988274403068
2009-09-01,0,0,0,0,5.509775004326937,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.88755896043717
2009-09-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-03,0,0,0,0,9.182958340544896,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.8547190934340332
2009-09-04,0,0,0,0,1.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.92787832318062
2009-09-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-08,0,0,0,0,2.8877123795494493,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9110013481401068
2009-09-09,0,0,0,0,1.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.92787832318062
2009-09-10,0,0,0,0,3.550036671493965,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9050798790302096
2009-09-11,0,0,0,0,11.169925001442312,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.8369547416685906
2009-09-12,0,0,0,0,1.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.92787832318062
2009-09-13,0,0,0,0,2.8877123795494493,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9110013481401068
2009-09-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-21,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-22,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-23,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-24,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-25,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-26,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-27,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-28,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-29,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-09-30,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-01,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-02,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-03,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-04,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-05,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-06,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-07,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-08,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-09,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-10,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-11,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-12,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-13,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-14,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-15,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-16,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-17,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-18,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-19,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
2009-10-20,0,0,0,0,0.0,-2.217101327114636,-0.8994462638233989,-0.7040152821259493,-1.5801368729234828,-0.9368187609418752
